agent,day,inventory,purchase,r_s_a,q_s_a
Retail,1,10,10,81,0
Retail,1,10,20,97,0
Retail,1,10,30,44,0
Retail,1,10,40,5,0
Retail,2,20,10,16,0
Retail,2,30,10,76,0
Retail,2,40,10,36,0
Retail,2,50,10,29,0
Retail,10,100,20,81,0
Retail,10,100,40,97,0
Retail,10,100,30,44,0
Retail,10,100,15,5,0
Retail,11,120,10,16,0
Retail,11,120,25,76,0
Retail,11,140,10,36,0
Retail,11,140,25,29,0
Wholesale,1,10,10,81,0
Wholesale,1,10,20,97,0
Wholesale,1,10,30,44,0
Wholesale,1,10,40,5,0
Wholesale,2,20,10,16,0
Wholesale,2,30,10,76,0
Wholesale,2,40,10,36,0
Wholesale,2,50,10,29,0
Wholesale,10,100,20,81,0
Wholesale,10,100,40,97,0
Wholesale,10,100,30,44,0
Wholesale,10,100,15,5,0
Wholesale,11,120,10,16,0
Wholesale,11,120,25,76,0
Wholesale,11,140,10,36,0
Wholesale,11,140,25,29,0
Regional_Warehouse,1,10,10,81,0
Regional_Warehouse,1,10,20,97,0
Regional_Warehouse,1,10,30,44,0
Regional_Warehouse,1,10,40,5,0
Regional_Warehouse,2,20,10,16,0
Regional_Warehouse,2,30,10,76,0
Regional_Warehouse,2,40,10,36,0
Regional_Warehouse,2,50,10,29,0
Regional_Warehouse,10,100,20,81,0
Regional_Warehouse,10,100,40,97,0
Regional_Warehouse,10,100,30,44,0
Regional_Warehouse,10,100,15,5,0
Regional_Warehouse,11,120,10,16,0
Regional_Warehouse,11,120,25,76,0
Regional_Warehouse,11,140,10,36,0
Regional_Warehouse,11,140,25,29,0
Factory,1,10,10,81,0
Factory,1,10,20,97,0
Factory,1,10,30,44,0
Factory,1,10,40,5,0
Factory,2,20,10,16,0
Factory,2,30,10,76,0
Factory,2,40,10,36,0
Factory,2,50,10,29,0
Factory,10,100,20,81,0
Factory,10,100,40,97,0
Factory,10,100,30,44,0
Factory,10,100,15,5,0
Factory,11,120,10,16,0
Factory,11,120,25,76,0
Factory,11,140,10,36,0
Factory,11,140,25,29,0
