Month,Day,Supply
January,1,1000
January,2,1000
January,3,1000
January,4,1000
January,5,1000
January,6,1000
January,7,1000
January,8,1000
January,9,1000
January,10,1000
January,11,1000
January,12,1000
January,13,1000
January,14,1000
January,15,1000
January,16,1000
January,17,1000
January,18,1000
January,19,1000
January,20,1000
January,21,1000
January,22,1000
January,23,1000
January,24,1000
January,25,1000
January,26,1000
January,27,1000
January,28,1000
January,29,1000
January,30,1000
January,31,1000
February,1,1000
February,2,1000
February,3,1000
February,4,1000
February,5,1000
February,6,1000
February,7,1000
February,8,1000
February,9,1000
February,10,1000
February,11,1000
February,12,1000
February,13,1000
February,14,1000
February,15,1000
February,16,1000
February,17,1000
February,18,1000
February,19,1000
February,20,1000
February,21,1000
February,22,1000
February,23,1000
February,24,1000
February,25,1000
February,26,1000
February,27,1000
February,28,1000
March,1,1000
March,2,1000
March,3,1000
March,4,1000
March,5,1000
March,6,1000
March,7,1000
March,8,1000
March,9,1000
March,10,1000
March,11,1000
March,12,1000
March,13,1000
March,14,1000
March,15,1000
March,16,1000
March,17,1000
March,18,1000
March,19,1000
March,20,1000
March,21,1000
March,22,1000
March,23,1000
March,24,1000
March,25,1000
March,26,1000
March,27,1000
March,28,1000
March,29,1000
March,30,1000
March,31,1000
April,1,1000
April,2,1000
April,3,1000
April,4,1000
April,5,1000
April,6,1000
April,7,1000
April,8,1000
April,9,1000
April,10,1000
April,11,1000
April,12,1000
April,13,1000
April,14,1000
April,15,1000
April,16,1000
April,17,1000
April,18,1000
April,19,1000
April,20,1000
April,21,1000
April,22,1000
April,23,1000
April,24,1000
April,25,1000
April,26,1000
April,27,1000
April,28,1000
April,29,1000
April,30,1000
May,1,1000
May,2,1000
May,3,1000
May,4,1000
May,5,1000
May,6,1000
May,7,1000
May,8,1000
May,9,1000
May,10,1000
May,11,1000
May,12,1000
May,13,1000
May,14,1000
May,15,1000
May,16,1000
May,17,1000
May,18,1000
May,19,1000
May,20,1000
May,21,1000
May,22,1000
May,23,1000
May,24,1000
May,25,1000
May,26,1000
May,27,1000
May,28,1000
May,29,1000
May,30,1000
May,31,1000
June,1,1000
June,2,1000
June,3,1000
June,4,1000
June,5,1000
June,6,1000
June,7,1000
June,8,1000
June,9,1000
June,10,1000
June,11,1000
June,12,1000
June,13,1000
June,14,1000
June,15,1000
June,16,1000
June,17,1000
June,18,1000
June,19,1000
June,20,1000
June,21,1000
June,22,1000
June,23,1000
June,24,1000
June,25,1000
June,26,1000
June,27,1000
June,28,1000
June,29,1000
June,30,1000
July,1,1000
July,2,1000
July,3,1000
July,4,1000
July,5,1000
July,6,1000
July,7,1000
July,8,1000
July,9,1000
July,10,1000
July,11,1000
July,12,1000
July,13,1000
July,14,1000
July,15,1000
July,16,1000
July,17,1000
July,18,1000
July,19,1000
July,20,1000
July,21,1000
July,22,1000
July,23,1000
July,24,1000
July,25,1000
July,26,1000
July,27,1000
July,28,1000
July,29,1000
July,30,1000
July,31,1000
August,1,1000
August,2,1000
August,3,1000
August,4,1000
August,5,1000
August,6,1000
August,7,1000
August,8,1000
August,9,1000
August,10,1000
August,11,1000
August,12,1000
August,13,1000
August,14,1000
August,15,1000
August,16,1000
August,17,1000
August,18,1000
August,19,1000
August,20,1000
August,21,1000
August,22,1000
August,23,1000
August,24,1000
August,25,1000
August,26,1000
August,27,1000
August,28,1000
August,29,1000
August,30,1000
August,31,1000
September,1,1000
September,2,1000
September,3,1000
September,4,1000
September,5,1000
September,6,1000
September,7,1000
September,8,1000
September,9,1000
September,10,1000
September,11,1000
September,12,1000
September,13,1000
September,14,1000
September,15,1000
September,16,1000
September,17,1000
September,18,1000
September,19,1000
September,20,1000
September,21,1000
September,22,1000
September,23,1000
September,24,1000
September,25,1000
September,26,1000
September,27,1000
September,28,1000
September,29,1000
September,30,1000
October,1,1000
October,2,1000
October,3,1000
October,4,1000
October,5,1000
October,6,1000
October,7,1000
October,8,1000
October,9,1000
October,10,1000
October,11,1000
October,12,1000
October,13,1000
October,14,1000
October,15,1000
October,16,1000
October,17,1000
October,18,1000
October,19,1000
October,20,1000
October,21,1000
October,22,1000
October,23,1000
October,24,1000
October,25,1000
October,26,1000
October,27,1000
October,28,1000
October,29,1000
October,30,1000
October,31,1000
November,1,1000
November,2,1000
November,3,1000
November,4,1000
November,5,1000
November,6,1000
November,7,1000
November,8,1000
November,9,1000
November,10,1000
November,11,1000
November,12,1000
November,13,1000
November,14,1000
November,15,1000
November,16,1000
November,17,1000
November,18,1000
November,19,1000
November,20,1000
November,21,1000
November,22,1000
November,23,1000
November,24,1000
November,25,1000
November,26,1000
November,27,1000
November,28,1000
November,29,1000
November,30,1000
December,1,1000
December,2,1000
December,3,1000
December,4,1000
December,5,1000
December,6,1000
December,7,1000
December,8,1000
December,9,1000
December,10,1000
December,11,1000
December,12,1000
December,13,1000
December,14,1000
December,15,1000
December,16,1000
December,17,1000
December,18,1000
December,19,1000
December,20,1000
December,21,1000
December,22,1000
December,23,1000
December,24,1000
December,25,1000
December,26,1000
December,27,1000
December,28,1000
December,29,1000
December,30,1000
December,31,1000
